,business_id,name,postal_code,score
3206,37304,BALOMPIE CAFE NO. 3 INC.,94110,92.5
3207,37316,ROYAL GROUND COFFEE,94109,92.4
3208,37319,VELO ROUGE CAFE,94118,98.8
3209,37344,CIVIC RESTAURANT & BAR,94102,84
3210,37350,PRESS CLUB,94103,92
3211,37361,GHIRARDELLI CHOCOLATE FOUNTAIN,94109,98
3212,37363,PEET'S COFFEE/METRO COFFEE & CONCESSION,94111,94.6
3213,37364,PEET'S COFFEE/METROPOLITAN COFFEE,94104,98.2
3214,37389,CHINA HOUSE JUMBO SEAFOOD RESTAURANT,94133,92
3215,37390,SAVE MORE MARKET,94115,100
3216,37398,VICTOR'S BAKERY,94116,69.33333333
3217,37405,IRELANDS 32,94118,92
3218,37407,UDUPI PALACE,94110,86.4
3219,37421,KING MARKET,94102,95.6
3220,37455,TUTTIMELON,94123,90
3221,37456,CAFE GOLO,94123,91.8
3222,37462,JENNY'S BURGER,94122,83.75
3223,37480,STARBUCKS COFFEE,94102,97.6
3224,37482,BURSA,94127,82.66666667
3225,37483,"DINING IN, LLC",94124,100
3226,37507,THE PUB AT S.F.S.U.,94132,99.2
3227,37535,SPECCHIO,94110,96.2
3228,37575,CLUB MARI'S,94115,96
3229,37590,QUICKLY,94109,90.66666667
3230,37593,PHAT PHILLY,94110,90
3231,37633,100% DESSERT CAFE,94121,90.33333333
3232,37639,GEORGE'S BBQ ON 24TH,94110,95.5
3233,37650,JAI YUN RESTAURANT,94111,76
3234,37651,JACK IN THE BOX #545,94102,95.4
3235,37654,THIRD AVENUE FOOD MART,94118,100
3236,37656,JACK IN THE BOX #558,94118,98.66666667
3237,37657,JACK IN THE BOX #552,94105,92.8
3238,37658,JACK IN THE BOX #556,94124,97.6
3239,37667,"ALBONA RISTORANTE ISTRIANO, LLC",94133,89
3240,37668,EL TESORO TAQUERIA AND GRILL,94109,88.85714286
3241,37669,HAMILTON SENIOR CENTER,94109,94.71428571
3242,37670,BERGERAC,94103,92
3243,37682,HONEY HONEY CAFE,94109,91.25
3244,37688,PEET'S COFFEE & TEA,94107,95.6
3245,37692,POMODORO PIZZA,94108,97.8
3246,37698,NOOK,94109,92.25
3247,37717,SF WRAPS,94108,96.8
3248,37731,ZAYTOON,94110,94.5
3249,37732,THE SALVATION ARMY,94102,99.5
3250,37739,PINECREST DINER,94102,87.75
3251,37755,THE GRIND CAFE,94117,85.66666667
3252,37792,AUNTIE ANNE'S PRETZELS,94103,97.83333333
3253,37802,LEE'S DELI,94104,98.4
3254,37818,NICK'S CRISPY TACOS,94109,81
3255,37820,NATURAL SENSATIONS,94132,96.4
3256,37832,VICOLETTO,94133,88.25
3257,37833,HOLLOW,94122,93.5
3258,37855,GRAINDOR,94118,98
3259,37879,CAFE MYSTIQUE,94114,64
3260,37882,FIRST CAKE,94121,67.5
3261,37886,THE TOASTER OVEN SANDWICH SHOP,94105,95.4
3262,37918,CASA GUADALUPE #2,94110,83.8
3263,37969,KING OF WONTON & NOODLES,94122,76.6
3264,37971,THE POT'S LLC,94122,83
3265,37985,MANGOS CAFE,94102,94.8
3266,37986,"WING ON POULTRY, INC",94133,90
3267,38006,TO HYANG,94118,99.33333333
3268,38030,BOCCALONE,94111,95.4
3269,38061,BAKED,94107,96
3270,38067,LA BOULANGE,94105,95.42857143
3271,38070,JASMINE GARDEN LLC,94114,85
3272,38072,6001 CALIFORNIA MARKET,94121,93.75
3273,38073,JAVA BEACH AT THE ZOO,94116,94.8
3274,38083,SAKE ZONE,94118,96.33333333
3275,38091,EPICENTER CAFE LLC,94107,89.5
3276,38106,LA MAR CEBICHERIA PERUANA,94111,89.66666667
3277,38112,PIZZA ZONE & GRILL,94102,85.4
3278,38126,SCHMIDT'S DELI,94110,91
3279,38139,ISLAND MARKET & DELI,94130,100
3280,38155,TOFU VILLAGE,94122,93.16666667
3281,38176,TAZZA D'AMORE,94107,98
3282,38179,HILLSTONE RESTAURANT,94111,91.66666667
3283,38182,HOTEL DRISCO,94115,94.25
3284,38197,SPECIALTY'S CAFE & BAKERY,94104,98.8
3285,38201,CAFE VENUE FREMONT,94105,87
3286,38202,ILOBASCO RESTAURANT & PUPUSERIA,94134,87
3287,38231,WINES OF CALIFORNIA WINE BAR,94133,93.5
3288,38247,GOOD TO GO,94132,96.4
3289,38258,HONG KONG BAKERY,94112,87.6
3290,38259,AMBER INDIA CORPORATION,94103,91.25
3291,38306,NAPOLI MARKET,94133,97.33333333
3292,38307,TANGUITO,94133,89.16666667
3293,38330,CARLIN'S CORNER,94103,98.6
3294,38368,BANANA HOUSE,94108,84.25
3295,38379,MI RANCHITO PRODUCE,94110,87.2
3296,38391,SIMCO COFFEE (IN FRONT OF PIER MARKET),94133,96
3297,38392,BELLISSIMO PIZZA,94109,93.33333333
3298,38404,MAX'S OPERA CAFE,94102,83.16666667
3299,38423,DYNAMO,94110,92.8
3300,38427,ANDREA'S BAKERY,94112,81.66666667
3301,38428,HOLIDAY INN (RESTAURANT & BAR),94103,73.33333333
3302,38442,YUM YUM HUNAN,94115,83.16666667
3303,38447,MY CORNER CAFE INC,94110,90.8
3304,38458,KISSA KO,94115,90.66666667
3305,38475,DA BEEF,94103,93.5
3306,38479,ZARE AT FLY TRAP,94107,91.4
3307,38485,SWEET PASSION BAKERY,94116,90.83333333
3308,38530,PORTICO IV,94104,90.5
3309,38564,CHILI LEMON GARLIC,94107,73.5
3310,38565,DISCOUNT CENTER,94110,93.5
3311,38566,TROPISUENO,94103,94.16666667
3312,38580,PUNJAB RESTAURANT,94110,75.2
3313,38585,THE TOASTER OVEN SANDWICH SHOP,94111,91.4
3314,38590,THE ORGANIC COFFEE CO.,94103,84.8
3315,38595,BRUNO'S PIZZA AND RESTAURANT,94115,97.16666667
3316,38606,MILAN,94102,91.2
3317,38610,DOUBLE K CAFE,94107,79.6
3318,38611,SAUSALITO EXPRESSO,94105,87.66666667
3319,38649,URBAN TAVERN,94102,97.2
3320,38698,THE OLD SIAM THAI RESTAURANT,94102,96.66666667
3321,38709,PEPE'S TAQUERIA,94103,97.4
3322,38737,PIZZA PINO & KITCHEN,94109,80.6
3323,38752,LITTLE CAESARS PIZZA,94112,97.6
3324,38782,LEVI PLAZA - EUREST,94111,93.25
3325,38783,BANGKOK EXPRESS,94104,86
3326,38784,ALBERTO'S FOOD MARKET,94121,99.66666667
3327,38788,PIZZERIA DELFINA,94115,94.8
3328,38797,DOSA ON FILLMORE,94115,95.5
3329,38798,K'S KITCHEN,94127,93.8
3330,38808,PPQ BEEF NOODLE HOUSE,94122,88.83333333
3331,38822,CONTIGO,94114,93.5
3332,38833,SUSHI BISTRO,94110,86.66666667
3333,38845,TUNISIA CUISINE,94109,79.6
3334,38875,BENJARONG THAI CUISINE,94123,86.5
3335,38882,REGENCY CLUB 18TH FLOOR,94111,95.5
3336,38885,LUCKY'S #756,94117,96
3337,38889,SUDACHI,94109,84
3338,38917,LIMON PERUVIAN ROTISSERIE,94110,84.66666667
3339,38929,JELLY DONUT,94110,86
3340,38979,MACHA CAFE,94109,96.33333333
3341,39002,PERILLA,94105,80
3342,39009,GOLDEN HOUSE RESTAURANT,94121,89.33333333
3343,39024,TRATTORIA VOLARE CAFFE,94133,72
3344,39025,PEET'S COFFEE & TEA,94111,94
3345,39031,MOKI'S SUSHI AND PACIFIC GRILL,94110,94.5
3346,39047,SPECIALTY'S CAFE & BAKERY,94111,90.6
3347,39048,SPECIALTY'S CAFE & BAKERY,94104,93.5
3348,39049,SPECIALTY'S CAFE & BAKERY,94104,97.8
3349,39050,SPECIALTY'S CAFE & BAKERY,94111,83
3350,39052,SPECIALTY'S CAFE & BAKERY,94105,86.8
3351,39053,SPECIALTY'S CAFE & BAKERY,94105,84
3352,39076,THE AVANTINE,94111,85.33333333
3353,39113,GREEN PAPAYA RESTAURANT,94103,68
3354,39119,BROTHERS RESTAURANT,94118,92
3355,39127,THE REPUBLIC,94123,89.5
3356,39169,HISSHO SUSHI @ ANDRONICO'S,94122,91.66666667
3357,39176,CRAVE,94109,83.6
3358,39177,THE ACADEMY CAFE,94118,90
3359,39179,"TAQUERIA VALLARTAS, LLC",94112,83.4
3360,39205,RIN'S,94114,94.5
3361,39220,TAQUERIA LA IGUANA AZUL,94112,87
3362,39246,NEW SANDY'S CAFE & DELI,94122,81.75
3363,39294,URBAN PICNIC,94108,95.4
3364,39296,JUMPIN' JAVA COFFEE HOUSE,94114,91.8
3365,39326,NETTI'E CRAB SHACK,94123,97.4
3366,39377,SUPER SAVE MARKET,94124,90
3367,39396,NEW REGENT CAFE,94133,68.6
3368,39398,BABY BLUES BBQ SAN FRANCISCO INC,94110,91.6
3369,39399,SOCCER CAFE.COM,94103,89.25
3370,39401,UNCLE BOY'S,94118,96.4
3371,39403,FRISCO FRIED,94124,96.4
3372,39404,ACADEMY CAFE COFFEE & ICE CREAM CART,94118,96.33333333
3373,39420,"RODGER'S COFFEE & TEA, LLC",94110,96.2
3377,39495,MACY'S WEST - STARBUCKS COFFEE COMPANY,94102,95.6
3378,39513,DOMO,94102,98.66666667
3379,39528,DARWIN CAFE,94107,91.75
3380,39551,LA BOULANGE DE POLK,94109,82.8
3381,39574,CALIFORNIA VIEW CAFE,94108,81
3382,39586,LOVING CUP,94109,83.5
3383,39606,STABLE CAFE,94110,95.2
3384,39608,BALBOA TERIYAKI,94121,87.4
3385,39615,PITA'S CAFE,94109,96.33333333
3386,39625,TAQUERIA SAN JOSE #3,94133,91.4
3387,39648,DONA MAGO,94110,95.2
3388,39651,THE HUMMUS GUY,94110,100
3389,39665,PEET'S COFFEE & TEA,94109,94.8
3390,39667,PEET'S COFFEE & TEA,94105,94.4
3391,39687,FRAPEZ,94114,96
3392,39693,PIZZELLE DI NORTH BEACH,94133,82.25
3393,39695,VOLCANO KITCHEN,94121,97
3394,39706,KAPPOU GOMI,94118,98.5
3396,39708,PERRY'S EMBARCADERO,94105,93.5
3397,39773,ZAPATA MEXICAN GRILL,94114,91.8
3398,39776,DUC LOI SUPERMARKET,94110,86.2
3399,39808,THAI THAI GOURMET THAI FOOD,94111,89
3400,39810,CHERRY BLOSSOM BAKERY,94118,94
3401,39824,RN74,94105,95
3402,39837,SF MARRIOTT UNION SQUARE-CAFETERIA,94108,97
3403,39851,EASTSIDE WEST,94123,97.6
3404,39854,PROJECT ONE,94103,100
3405,39862,TRADER JOE'S #236,94132,95.4
3406,39875,SKOOL,94103,99.33333333
3407,39888,HENRY'S HUNAN RESTAURANT,94131,92.6
3408,39914,FORT MASON,94123,96.83333333
3409,39936,SODEXO AT ACADEMY OF ART UNIVERSITY,94102,96.6
3410,39937,CHANTAL GUILLON,94102,99
3411,39952,THINKER'S CAFE,94107,92.4
3412,39980,23RD & GUERRERO MARKET & DELI,94110,98
3413,40001,NOPALITO,94117,93
3414,40008,GODIVA CHOCOLATIER AT MACYS,94102,95.6
3415,40029,INFUSION LOUNGE,94102,94.8
3416,40044,LIN'S CAFETERIA,94112,87
3417,40123,SAFFRON GRILL,94117,91
3418,40144,HUMPHREY SLOCOMBE ICE CREAM,94110,93.2
3419,40150,THE MOSS ROOM,94118,93
3420,40151,CAFE ZAZO,94103,90
3421,40185,5A5 STEAK LOUNGE,94111,88
3422,40197,WAFFLE MANIA LLC,94102,91.66666667
3423,40212,BORDERLANDS CAFE,94110,100
3424,40216,KUISHINBO,94115,84.66666667
3425,40217,PIZZETTA 211,94121,92
3426,40227,TSUNAMI MISSION BAY,94107,99
3427,57552,CAFE PRAGUE,94111,73.5
3428,57579,BEI JING RESTAURANT,94112,85
3429,57584,SUSHI CLUB,94103,78.25
3430,57599,PHO 2000,94109,91.25
3431,57601,GEMINI - SAN FRANCISCO BAY CONCESSIONAIRES,94133,98.66666667
3432,57606,CALIPHONIA  VIETNAMESE BISTRO,94134,86
3433,57623,RITZ CARLTON CLUB & RESIDENCES,94104,100
3434,57628,CAFE ENCHANTE,94121,96.16666667
3435,57630,THE DRY DOCK,94123,98.4
3437,57668,SUNSHINE MARKET,94114,89.25
3438,57693,EAST & WEST GOURMET FOOD,94115,100
3439,57698,CHINA FUN EXPRESS,94108,95.25
3440,57702,PEOPLES CAFE,94117,88.33333333
3441,57732,INTERNOS WINE CAFE,94118,95
3442,57751,MERCURY CAFE,94102,92.5
3443,57755,EVENTS MANAGEMENT @ LEGION OF HONOR,94121,96
3444,57774,"QUEEN'S LOUISIANA PO-BOY CAFE, LLC",94134,98
3445,58573,HAUS COFFEE,94110,90.2
3446,58574,GOAT HILL PIZZA,94107,94.5
3447,58576,THAN TAM II,94103,83
3448,58610,EVENTS MANAGEMENT @ DE YOUNG MUSEUM,94118,94.5
3449,58611,NORTH BEACH PIZZA,94133,92
3450,58612,EVENTS MANAGEMENT @ DEYOUNG MUSEUM,94118,91
3451,58628,PLAYERS,94133,91
3452,58629,ST. ANTHONY FOUNDATION,94102,100
3453,58637,54 MINT WINE BAR,94103,87.5
3454,58659,BREAD AND COCOA,94104,95.25
3455,58673,NEW LUEN SING FISH MARKET,94133,71.66666667
3456,58699,LA TORTA SABROSA 2,94110,85.75
3457,58701,NEETOS CAFE,94103,100
3458,58710,OTORO,94102,84.33333333
3459,58712,KING OF NOODLES,94122,68.33333333
3460,58718,FISHBOWL,94115,91.5
3461,58735,GUSSIE'S CHICKEN AND WAFFLES,94115,82.33333333
3462,58745,SAN FRANCISCO TENNIS CLUB,94107,89.2
3463,58781,ESCAPE FROM NEW YORK PIZZA,94117,99
3464,58803,CATERING FOR TWO OR MORE,94110,91.5
3465,58840,GRUB,94110,92.75
3466,58850,WOERNER'S LIQUOR,94109,94.57142857
3467,58861,THE TIPSY PIG,94123,95.2
3468,58879,TONY'S PIZZA,94133,92.25
3469,58922,NAPLES PIZZARELLA,94112,82.4
3470,58945,THE BUTLER & THE CHEF BISTRO,94107,92.75
3471,59002,YUMMY BAKERY & RESTAURANT,94133,80
3472,59009,WOODHOUSE FISH CO.,94116,95
3473,59016,MISSION MARTCO,94112,96.5
3474,59019,TERIYAKI EXPRESS,94105,94.2
3475,59021,SUBWAY #43108,94112,98.66666667
3476,59023,LIDO PASTRY,94134,82.33333333
3477,59025,SUSHI UMI,94104,92.25
3478,59040,SUN STREAM COFFEE,94118,94
3479,59041,NINA'S CAFE,94102,96.5
3480,59044,TAQUERIA CAZADORES,94110,80.8
3481,59061,SAN FRANCISCO CARTS & CONCESSIONS,94107,98
3482,59065,SAN FRANCISCO SOUP COMPANY,94104,100
3483,59066,RUSSIAN DELI,94118,97.2
3484,59082,UNCLE BENNY'S DONUT & BAGEL,94122,91.66666667
3485,59124,NOETECA,94110,98.4
3486,59141,CINDY'S MARKET,94117,96.66666667
3487,59153,UNION SQUARE SPORTS BAR,94102,91
3488,59154,BAR CRUDO,94117,92
3489,59178,LITTLE DELHI INDIA RESTAURANT,94102,76.75
3490,59179,OASIS CAFE,94115,95.5
3491,59201,SANTA CRUZ PASTA FACTORY,94104,100
3492,59215,ENJOY VEGETARIAN RESTAURANT #2,94108,95.8
3493,59250,BUND SHANGHAI RESTAURANT,94133,80.8
3494,59251,MAUI WOWI HAWAIIAN,94133,86.8
3495,59252,SUBWAY RESTAURANT,94111,97.5
3496,59271,BLUE STAR ELEPHANT THAI CUISINE,94110,84.6
3497,59289,GOLDEN GATE DIM SUM SEAFOOD,94121,89.33333333
3498,59316,BLUE BOTTLE COFFEE,94111,95
3499,59328,SANTORINI MEDITERRANEAN CUISINE,94102,94.2
3500,59331,THE LUNCH BOX,94112,91.2
3501,59338,SOI GOW THAI NOODLE CAFE,94122,74.25
3502,59372,ESCAPE FROM NEW YORK PIZZA,94110,99.2
3503,59374,CAFE CAGNONE,94115,83
3504,59396,RAMEN UNDERGROUND,94108,91
3505,59397,BASA SEAFOOD EXPRESS,94110,87.2
3506,59407,PARKSIDE QUICKLY,94116,87.57142857
3507,59422,LA SCENE CAFE & BAR,94102,95.33333333
3508,59464,BECKMANN'S OLD WORLD BAKERY LTD,94117,100
3509,59484,FANCY WHEATFIELD BAKERY INC.,94134,89
3510,59515,YUMMY BBQ KITCHEN,94133,76
3511,59516,A MARKET,94103,93.6
3512,59517,BEAUTIFULL,94118,94
3513,59518,BLUE BOTTLE COFFEE BAR,94105,100
3514,59520,SUGARCANE SF,94121,94
3515,59543,SUSHI TONI,94108,90.6
3516,59552,DOLCE & SALATO,94118,85.5
3517,59553,"BAY BLEND COFFEE & TEA, INC.",94103,90.6
3518,59574,PAN LIDO SALVADORENO,94110,83.6
3519,59577,PASTA MOTO OF SAN FRANCISCO CENTRE LLC,94103,78.8
3520,59599,BITE,94109,91
3521,59637,FLOUR & WATER,94110,96.25
3522,59638,JR. SEAFOOD LLC,94124,94.5
3523,59651,MCGARDEN BAKERY,94112,91.33333333
3524,59681,CREPE & BRIOCHE INC,94114,100
3525,59691,BOUCHE,94108,89.6
3526,59717,CITY BEER STORE,94103,99.5
3527,59727,LUIGI'S PIZZERIA,94133,84.25
3528,59744,CLIFT HOTEL - BANQUET KITCHEN,94102,98
3529,59745,SLIDERS DINER,94114,85.4
3530,59746,ZOGS DOGS,94104,96.2
3531,59761,HOLY GELATO,94122,93.5
3532,59777,SWANK COCKTAIL CLUB,94115,84.33333333
3533,59826,JANNAH,94117,81.66666667
3534,59828,TIP TOP MARKET,94102,70
3535,59832,OPA,94115,100
3536,59833,MANHATTAN HUB INC,94104,95.66666667
3537,59838,OTD,94115,94.4
3538,59851,BLIMS,94118,93
3539,59856,WEXLER'S,94111,85.75
3540,59872,KAMEKYO,94117,86.25
3541,59896,SAIGON DELI EXPRESS,94111,91.83333333
3542,59898,PACIFIC PUFFS,94123,95.83333333
3543,59899,D'URSO ITALIAN DELICATESSEN,94107,100
3544,59922,THE PLANT CAFE ORGANIC,94111,90.66666667
3545,59934,TED'S SPORTS BAR & GRILL,94103,92.4
3546,59935,ZANTES PIZZA,94110,84
3547,59945,VEGA AT LANGTON,94103,93.66666667
3548,59949,AICHA,94109,91.8
3549,59972,MYTHIC PIZZA INC,94117,88.8
3550,59986,TSUNAMI PANHANDLE,94117,98
3551,59988,THE LITTLE CHIHUAHUA,94117,88.66666667
3552,60029,SUBWAY,94103,98
3553,60042,FRESH & NATURAL 75 LLC,94124,96.4
3554,60060,IL PASTAIO FRESH PASTA COMPANY,94110,100
3555,60067,PUBLICO,94103,95.66666667
3556,60085,HENRY'S CONVENIENCE STORE,94104,99
3557,60086,SAN FRANCISCO MARRIOTT-MAIN KITCHEN,94108,97.5
3558,60087,SAN FRANCISCO MARRIOTT-BANQUET KITCHEN,94108,99
3559,60088,SAN FRANCISCO MARRIOTT-THE RESTAURANT,94108,87
3560,60114,FARMERS MARKET & PRODUCE,94109,96.66666667
3561,60115,HONG'S KITCHEN,94122,81
3562,60123,LIBA,94103,94.5
3563,60186,CHARLIE FRANK'S PIES,94132,100
3564,60208,SUN RISE DELI,94105,90.66666667
3565,60210,CAFE SEVENTY 8,94110,94.8
3566,60230,PHILZ COFFEE,94102,98
3567,60241,TEENY CAKE,94132,100
3568,60254,DELISE,94133,93
3569,60256,THE PUB AT GHIRADELLI SQUARE,94109,90.75
3570,60290,CREPE TEMPTATIONS,94122,97
3571,60292,WICKED GROUNDS,94103,96.5
3572,60300,DELI DE LEON,94103,87.25
3573,60318,CANE ROSSO,94111,95.2
3574,60331,SUNFLOWER POTRERO HILL,94107,86.6
3575,60334,SUSHI RAW #2,94112,95.25
3576,60345,SHOWDOGS,94102,89.5
3577,60346,SAMILA THAI RESTAURANT,94121,94.66666667
3578,60349,TREASURE ISLAND BAR & GRILL,94130,89.66666667
3579,60354,TAQUERIA CASTILLO B,94102,89.8
3580,60355,TAQUERIA CASTILLO B,94102,93.25
3581,60365,PIZZERIA AVELLINO,94123,91.16666667
3582,60380,WHOLE FOODS MARKET,94114,95
3583,60400,STARBELLY,94114,91.2
3584,60407,GREAT HARVEST BREAD COMPANY,94110,100
3585,60425,SCREAM LLC,94111,97
3586,60445,CASTRO COFFEE COMPANY,94114,94.2
3587,60464,MIYABI SUSHI,94133,79.25
3588,60467,YOTOPIA,94110,98.2
3589,60469,RED CRAWFISH,94109,92.5
3590,60472,MIKAKU RESTAURANT,94108,82
3591,60473,DONG BAEK KOREAN RESTAURANT,94109,93.8
3592,60475,ARABI MEDITERRANEAN CUISINE,94105,95.33333333
3593,60484,CLAY OVEN INDIAN RESTAURANT,94127,84.5
3594,60486,CAFE LA FLORE,94118,99
3595,60518,NINKI SUSHI BAR & RESTAURANT,94116,88
3596,60544,MANZONI,94131,97.33333333
3602,60554,MATCHING HALF,94115,100
3603,60555,TUK TUK THAI SF,94132,95.2
3604,60561,SALAMA HALAL MEAT,94102,92.4
3605,60589,AMAL'S DELI,94117,98.33333333
3606,60590,HAPPY GIRL KITCHEN CO,94111,100
3607,60598,ARIZMENDI BAKERY,94122,100
3608,60602,NIZARIO'S PIZZA NO 4,94133,81.83333333
3609,60612,7-ELEVEN,94110,96.5
3610,60616,SHEFFIELD CONVALESCENT HOSPITAL,94110,96
3611,60625,SUNNY MARKET LIQUOR AND CONVENIENCE,94118,99
3612,60628,PHILLIES,94112,95
3613,60631,EAST & WEST GOURMET FOOD,94114,100
3614,60632,EAST & WEST GOURMET FOOD,94132,100
3615,60633,EAST & WEST GOURMET FOOD,94104,100
3616,60644,360 GOURMET BURRITO,94104,99.5
3617,60649,PAPA JOHN'S PIZZA,94132,96.83333333
3618,60656,HOME MAID RAVIOLI CO INC,94122,100
3619,60657,HOME MAID RAVIOLI CO INC,94114,100
3620,60658,"HOME MAID RAVIOLI CO., INC.",94115,100
3621,60662,HOME PLATE,94123,85.66666667
3622,60697,MACY'S MIXED GREENS,94102,93.85714286
3623,60710,GREAT HUNAN,94133,70.66666667
3624,60711,CAKO BAKERY,94102,94
3625,60712,"TOFU YU, LLC",94122,100
3626,60713,SIGHTGLASS ROASTERS,94103,95.66666667
3627,60737,PARKSIDE TAVERN,94116,98.5
3628,60744,LOS YAQUIS RESTAURANT,94103,90.16666667
3629,60754,WHAT'S UP DOGS! EXPRESS #2,94102,94.25
3630,60756,BISOU,94114,94.8
3631,60786,YAMASHO,94109,94.2
3632,60787,COFFEE BEAN AND TEA LEAF,94111,96
3633,60789,COFFEE BEAN AND TEA LEAF,94103,97.25
3634,60823,XYZ RESTAURANT,94103,97.75
3635,60824,XYZ BAR,94103,97
3636,60825,W CAFE,94103,96
3637,60828,PI BAR,94110,96.5
3638,60833,CAFE ME,94111,97.5
3639,60855,MINT,94102,95
3640,60867,LORI'S DINER,94102,88.66666667
3641,60898,PATXI'S CHICAGO PIZZA,94123,90.85714286
3642,60909,IRONSIDE,94107,94.4
3643,60933,MAYES,94109,86
3644,60936,NUBI YOGURT,94132,97.66666667
3645,60942,TUTTIMELON,94105,98.5
3646,60963,FRAICHE YOGURT,94115,86.6
3647,60978,PANORAMA BAKING CO INC,94110,95
3648,60984,W SAN FRANCISCO HOTEL,94103,96
3649,60985,MO'Z CAFE,94103,86.4
3650,61001,QUINCE RESTAURANT,94133,99
3651,61009,CAFE LA TAZA,94114,74.75
3652,61010,ACME BURGERHAUS,94117,90.75
3653,61016,PUPUSERIA EL GOLAZO,94112,94.75
3654,61056,TOWN SCHOOL FOR BOYS,94115,96
3655,61058,STELLADORO,94117,98
3656,61073,FAT ANGEL,94115,94.5
3657,61093,EATS,94118,92.66666667
3658,61109,EAST PARK KIOSK,94133,98
3659,61119,THAI THAI NOODLE,94109,83.16666667
3660,61120,"APPLEBAUM BAKERY, LLC",94132,100
3661,61122,CUPS AND CAKES,94103,97
3662,61135,OLD MANDARIN ISLAMIC RESTAURANT,94116,81.66666667
3663,61136,LOU'S CAFE,94118,91
3664,61161,JADE GARDEN,94121,79.25
3665,61176,RESTAURANT DUCROIX,94111,78.25
3666,61180,BURGER BAR SF,94102,84.6
3667,61187,THE DELI LAMA,94124,97
3668,61188,CIRCA,94123,79.2
3669,61206,SUSHI RAW #3,94117,87.66666667
3670,61250,BAKER AND BANKER,94109,95.2
3671,61251,XANATH AT THE CONSERVATORY,94118,94.4
3672,61284,LA BOULANGE DE NOE,94114,96
3673,61285,COCOLA,94132,96.5
3674,61302,LUCKY DOGS,94123,94.6
3675,61324,HRD COFFEE SHOP INC.,94107,85
3676,61326,FRANCES,94114,99.6
3677,61328,NOMBE RESTAURANT LLC,94110,95
3678,61351,DON PISTO RESTAURANTS LLC,94133,83
3679,61356,RED DOOR CAFE,94109,95.5
3680,61357,SMUGGLER'S COVE,94102,93
3681,61388,MAMITA'S MEXICAN GRILL,94133,84.5
3682,61389,VIETNAM HOUSE RESTAURANT,94109,80
3683,61390,FONDUE COWBOY,94103,99.33333333
3684,61391,TIN VIETNAMESE CUISINE,94103,74.25
3685,61427,NICK'S FOODS,94103,86
3686,61436,OZONE THAI RESTAURANT AND LOUNGE,94107,82.25
3687,61438,GREEN CHILE KITCHEN,94115,89.4
3688,61457,SODEXO AT ACADEMY OF ART UNIVERSITY,94102,97.33333333
3689,61460,PERA,94107,92.75
3690,61461,SAN FRANCISCO FARMERS MARKET,94112,90.33333333
3691,61463,TUTTIMELON,94122,88.71428571
3692,61464,STONE KOREAN KITCHEN,94111,83.66666667
3693,61467,DAGWOOD & SCOOPS,94110,94.8
3694,61471,RUCHI,94107,93
3695,61492,HALL OF FLAME BURGERS,94132,96.6
3696,61493,A-1 LIQUOR & GROCERY,94122,95.75
3697,61494,GOLDEN CITY INN,94124,83.8
3698,61499,THE PLANT CAFE ORGANIC,94111,94
3699,61500,HAPPY LOUNGE,94118,100
3700,61503,OLIVE SF,94109,90.66666667
3701,61504,CALIFORNIA BAKERY,94102,83.75
3702,61512,DELAROSA,94123,93.8
3703,61513,CULTIVE FROZEN YOGURT,94123,91.2
3704,61514,FOODS CO #357,94103,90
3705,61516,GASTRONAUT LLC,94124,98
3706,61550,BARBACCO ENO-TRATTORIA,94111,98
3707,61563,DARTEALING LOUNGE,94107,100
3708,61578,L AND M CAFE,94103,88
3709,61579,LA OAXAQUENA BAKERY AND RESTAURANT,94110,78.4
3710,61591,MIYABI SUSHI TO GO,94108,91.75
3711,61592,THE SACRED GROUNDS CAFE,94117,93.5
3712,61595,HOG & ROCKS,94110,93.6
3713,61598,BROTHERS PIZZA,94116,91.5
3714,61602,THE GROVE,94105,91.5
3715,61606,PERGAMINO,94133,77.66666667
3716,61612,THE AMERICAN GRILLED CHEESE,94107,99.2
3717,61613,AMERICAN CUPCAKE,94123,88.8
3718,61620,EDIBLE ARRANGEMENTS,94127,96.6
3719,61623,SAMMY'S ON 2ND,94105,100
3720,61635,CREDO RESTAURANT,94104,99.5
3721,61639,CAFE CHAAT,94107,76.5
3722,61641,DONAIRO'S PIZZA,94121,100
3723,61643,LEE'S DELI,94105,94.75
3724,61656,BUENOS EMPANADAS,94103,100
3725,61669,GOOD EATS CAFE,94104,97.75
3726,61697,PAD THAI RESTAURANT,94110,92
3727,61728,EMMA'S COFFEEHOUSE,94121,96.33333333
3728,61736,ROSAMUNDE SAUSAGE GRILL,94110,88.6
3729,61749,YEMENIS RESTAURANT,94109,86.8
3730,61771,SUSHI AKATOMBO,94115,93.75
3731,61789,COFFEE MINE,94103,83.4
3732,61799,"MEI SHENG MARKET, INC",94133,73
3733,61802,WHAT'S UP DOG! BEALE,94105,96
3734,61806,PAULIE'S PICKLING,94110,100
3735,61816,BULLITT,94109,82
3736,61823,SUSHI DELIGHT,94102,91.5
3737,61854,CURRY VILLAGE,94122,61
3738,61856,YOPPI YOGURT,94111,94
3739,61861,SO,94103,91.6
3740,61880,GREEN BAR,94111,91
3741,61883,YOPPI YOGURT,94111,98.5
3742,61905,SUSHI 509,94117,97
3743,61915,LA LOMA PRODUCE NOS. 3 & 9 INC,94112,91.2
3744,61922,RADIUS,94103,92.25
