postal_code,business_id,name,score,price.per.square.foot
94115,6019,KIMOCHI HOME,99.42857143,880
94115,634,KING LEE'S RESTAURANT,72.83333333,880
94115,61056,TOWN SCHOOL FOR BOYS,96,880
94115,38442,YUM YUM HUNAN,83.16666667,880
94115,9677,SUGAR BOWL,91.83333333,880
94115,74499,NICO,100,880
94115,64231,SWEET LIME INC.,95.8,880
94115,1322,"LA MEDITERRANEE I, INC.",95,880
94115,36319,WINE JAR,98,880
94115,3050,BENKYODO CO,96,880
94115,3280,HARRY'S BAR,89.5,880
94115,3279,BURGER KING 4525,93.33333333,880
94115,69753,SIFT CUPCAKE & DESSERT BAR,98,880
94115,3750,TAKARA RESTAURANT,88,880
94115,4700,STEWART'S MARKET,96.28571429,880
94115,71320,CAFE HANA,93,880
94115,632,ARANG RESTAURANT,91,880
94115,5938,HAMLIN,89.16666667,880
94115,35240,NEW SAN WANG RESTAURANT,92.5,880
94115,9248,BELLY GOOD CAFE & CREPES,96.4,880
94115,7461,PACIFIC HEIGHTS CHEVRON,98.66666667,880
94115,9232,FILLMORE STREET CAFE,93.66666667,880
94115,18606,SHEBA RESTAURANT & LOUNGE,92,880
94115,60658,"HOME MAID RAVIOLI CO., INC.",100,880
94115,24025,KABUKI CINEMA BALCONY BAR,94.66666667,880
94115,74994,SEOUL GARDEN RESTAURANT,90,880
94115,1778,PIZZA INFERNO,91.4,880
94115,73855,HAPAX BREAD,100,880
94115,17735,SUSHI BOOM II,81.33333333,880
94115,1135,GEARY DRIVE IN,92.75,880
94115,9745,PANDA EXPRESS,97.33333333,880
94115,70549,EVOLUTION FRESH #17863,98,880
94115,65412,JACKSON FILLMORE TRATTORIA,87.25,880
94115,1764,FLORIO,95,880
94115,18826,FRESCA RESTAURANT,84.2,880
94115,6904,BUCHANAN FOOD MART,96.83333333,880
94115,34058,BOULANGERIE,93.5,880
94115,76905,PRESIDIO PIZZA COMPANY,98,880
94115,75204,PRIME DIP GOURMET SANDWICHES FILLMORE,93.5,880
94115,1326,CAFE BONA VITA,91.66666667,880
94115,76992,49ERS TAQUERIA,92,880
94115,67145,DIVINE PETITES,100,880
94115,66637,GODZILA SUSHI,96.4,880
94115,3055,"SAFEWAY STORES, INC. #995",90.2,880
94115,38788,PIZZERIA DELFINA,94.8,880
94115,10960,"FRESH & NATURAL CAFE, LLC 31",97.6,880
94115,34057,LA BOULANGE DE FILLMORE,89,880
94115,59777,SWANK COCKTAIL CLUB,84.33333333,880
94115,2048,ESPRESSO ROMA CAFE,91.6,880
94115,34418,SPQR,98,880
94115,64630,ISOBUNE SUSHI SF,89.8,880
94115,34066,JITLADA THAI CUISINE,90,880
94115,2758,OSTERIA,92.66666667,880
94115,727,FOOD INC.,89.33333333,880
94115,75177,SUZU JAPANESE RESTAURANT,96,880
94115,35050,YOSHI'S SAN FRANCISCO,95.5,880
94115,2472,STARBUCKS COFFEE,99,880
94115,37390,SAVE MORE MARKET,100,880
94115,726,BEN WAH RESTAURANT,91.8,880
94115,5605,CALIF PACIFIC MEDICAL CTR - CART,94.33333333,880
94115,5835,ROSA PARKS ELEMENTARY SCHOOL,97.5,880
94115,2206,LES CROISSANT CAFE,89.83333333,880
94115,71,KAPPA RESTAURANT,100,880
94115,1567,TANPOPO,77.5,880
94115,1775,SAPPORO-YA,80.4,880
94115,68352,VOGUE THEATRE,89,880
94115,2517,NOAH'S NEW YORK BAGELS #2127,87.66666667,880
94115,2968,RASSELAS,88.75,880
94115,65086,BUN MEE,87.6,880
94115,2752,TERRACE CAFE,87.83333333,880
94115,2495,STARBUCK'S COFFEE #525,97.66666667,880
94115,141,AFC SUSHI @ MOLLIE STONE'S 2,96.8,880
94115,23115,PLAYGROUND,84.25,880
94115,6500,CHRISTA MARKET,93.75,880
94115,104,INO SUSHI,98,880
94115,61438,GREEN CHILE KITCHEN,89.4,880
94115,67612,BAY SUBS & DELI,93,880
94115,3275,GREAT CITY DELI,89.5,880
94115,3046,MOLLIE STONE'S GRAND CENTRAL MARKET,93.2,880
94115,38797,DOSA ON FILLMORE,95.5,880
94115,64958,YAKINIQ CAFE,96,880
94115,2040,KOJI OSAKA YA,83.2,880
94115,272,ON THE BRIDGE,89.16666667,880
94115,5962,HILLWOOD SCHOOL,97.33333333,880
94115,37575,CLUB MARI'S,96,880
94115,57693,EAST & WEST GOURMET FOOD,100,880
94115,73998,CROWN & CRUMPET,98,880
94115,4559,PACIFIC FOOD MART,96.28571429,880
94115,1526,CHOUQUET'S,88.2,880
94115,4492,MOLLIE STONE'S GRAND CENTRAL MARKET (MEZZANINE LEVEL),93.85714286,880
94115,23702,DOO BU RESTAURANT,90.42857143,880
94115,34647,1300 ON FILLMORE,98.5,880
94115,70048,SSISSO RESTAURANT,85.5,880
94115,3910,2001 THAI STICK,88.2,880
94115,59832,OPA,100,880
94115,328,MIYAKO,92.66666667,880
94115,18400,ESTHER'S GERMAN BAKERY,100,880
94115,68637,ELLA'S RESTAURANT,81,880
94115,38182,HOTEL DRISCO,94.25,880
94115,3751,WOO RI FOOD MARKET,69.75,880
94115,71430,WARAKU,94,880
94115,3080,YAKINIKU HOUSE JUBAN,88.75,880
94115,3294,TORAYA,90.66666667,880
94115,69635,SOPHIE'S CREPES,98,880
94115,73,DINO'S UNCLE VITO,90.4,880
94115,34649,MAY'S COFFEE SHOP,94.4,880
94115,63730,QUICKLY FILLMORE,85,880
94115,326,TEN ICHI RESTAURANT,81.4,880
94115,73999,THE ABUNDANT MARKET,92,880
94115,66652,METROPOLIS BAKING COMPANY,100,880
94115,3612,GARIBALDIS ON PRESIDIO,89,880
94115,63429,YAKINIQ,89.5,880
94115,59179,OASIS CAFE,95.5,880
94115,14971,SAN FRANCISCO PUBLIC MONTESSORI,92.66666667,880
94115,60963,FRAICHE YOGURT,86.6,880
94115,2016,EXTREME  PIZZA,90.33333333,880
94115,66220,IZAKAYA KOU,94.2,880
94115,67806,HOLY DOG,92.5,880
94115,20825,HOTEL KABUKI - BANQUET KITCHEN,92.83333333,880
94115,2017,THE GROVE FILLMORE,89.4,880
94116,59009,WOODHOUSE FISH CO.,95,548
94116,76950,S & E CAFE,70,548
94116,5791,NEW SUNSET ELEMENTARY SCHOOL,97.8,548
94116,1921,TARAVAL OKAZU YA,86.2,548
94116,4846,NORTH BEACH PIZZA,93.66666667,548
94116,74987,ASIAN AMERICAN FOOD CO.,90,548
94116,4665,7-ELEVEN #20473,93.33333333,548
94116,3167,MING'S DINER,75,548
94116,59407,PARKSIDE QUICKLY,87.57142857,548
94116,4844,SAFEWAY #909,97.33333333,548
94116,60737,PARKSIDE TAVERN,98.5,548
94116,61598,BROTHERS PIZZA,91.5,548
94116,67500,TONIGHT RESTAURANT,80,548
94116,37398,VICTOR'S BAKERY,69.33333333,548
94116,4671,MARCO POLO ITALIAN ICE CREAM,100,548
94116,76942,DUMPLING KITCHEN,85,548
94116,4078,SHANNON ARMS,98,548
94116,72162,SUPER CUE CAFE,98,548
94116,74193,THE DELI KING,92.5,548
94116,3216,HOUSE OF DONUTS/COPPER KETTLE,94.4,548
94116,71362,ANTIGUA COFFEE SHOP,100,548
94116,20116,SUSHI ZEN,85.4,548
94116,64549,EIGHT IMMORTALS,69,548
94116,71980,SMILE HOUSE CAFE,72,548
94116,38073,JAVA BEACH AT THE ZOO,94.8,548
94116,63280,GOOD LUCK MARKET,80,548
94116,70429,SAN DONG DELUXE,84,548
94116,68194,NEW TARAVAL CAFE,94.33333333,548
94116,4944,FRENCH BAKERY,93.66666667,548
94116,4986,SENIORE'S PIZZA,93,548
94116,5966,ST. IGNATIUS,97,548
94116,5789,STEVENSON ELEMENTARY SCHOOL,100,548
94116,70013,TROLLEYS CAFE,97.33333333,548
94116,67154,RIVERSIDE SEAFOOD RESTAURANT,71.33333333,548
94116,4670,SUNSET SUPER,76,548
94116,5935,ST GABRIEL SCHOOL,99.5,548
94116,36651,THE SPOT RESTAURANT,90.66666667,548
94116,1924,KATHY'S CHINESE CUISINE,93.33333333,548
94116,67567,ROLLING-OUT,91.6,548
94116,3168,BASHFUL BULL TOO,85,548
94116,588,BURRITO EXPRESS,88.2,548
94116,4842,GEORGE'S ZOO,93.6,548
94116,985,THE SUNSET'S BEST SEAFOOD RESTAURANT,71,548
94116,6012,SUNSET SENIOR CENTER,100,548
94116,60518,NINKI SUSHI BAR & RESTAURANT,88,548
94116,13274,T-28 BAKERY CAFE,82.8,548
94116,13376,J.B.B.P  WEST,98.25,548
94116,63112,SUSHI RAW #4,87.16666667,548
94116,3029,TENNESSEE GRILL INC,88.5,548
94116,71476,CHOU CHOU BAKERY BISTRO,82.5,548
94116,5118,KFC,96.83333333,548
94116,68121,HOT POT GARDEN,92,548
94116,65115,37 DEGREE DESSERT CAFE,97.2,548
94116,65893,DIANE FEINSTEIN ELEMENTARY SCHOOL,100,548
94116,35546,KINGDOM OF DUMPLING,80.66666667,548
94116,61135,OLD MANDARIN ISLAMIC RESTAURANT,81.66666667,548
94116,977,"BAY PASTRY, THE",88,548
94116,4628,GREAT HIGHWAY MARKET,92.4,548
94116,4627,GUERRA QUALITY MEATS,98.4,548
94116,5788,ULLOA ELEMENTARY SCHOOL,98.8,548
94116,239,JUST WONTON,80.6,548
94116,38485,SWEET PASSION BAKERY,90.83333333,548
94116,3185,PIRRO'S PIZZERIA,88.33333333,548
94116,983,HONG'S SZECHUAN RESTAURANT,83.6,548
94116,64846,TARAVAL PIZZA,94,548
94116,67565,KING OF THAI NOODLES CAFE,84.66666667,548
94116,34184,WIN'S RESTAURANT,75.66666667,548
94116,74521,SUSHI SHOH,92,548
94116,74174,SEA BEE LIQUORS,95.5,548
94116,69654,SZECHUAN TASTE RESTAURANT,67,548
94116,984,VANIDA THAI KITCHEN,87.4,548
94116,2293,GOLD MIRROR ITALIAN RESTAURANT,97.2,548
94116,69529,BACKROOM DINING,88,548
94116,2829,EAGLE PIZZA,94,548
94116,71008,HOUSE OF PANCAKES,86.5,548
94116,1953,JOHNS OCEAN BEACH CAFE,95,548
94116,5794,LINCOLN HIGH SCHOOL,98.5,548
94116,4544,GENE'S LIQUOR,90.33333333,548
94116,1241,BANWICH,87,548
94116,5843,HOOVER MIDDLE SCHOOL,97.2,548
94116,3196,UNITED IRISH CULTURAL CENTER,95.5,548
94116,62748,G CUBE CAFE,94.66666667,548
94116,1952,HAN BAT KOREAN RESTAURANT,86.6,548
94117,1261,REVERIE COFFEE CAFE,80.75,777
94117,1509,CLUB WAZIEMA,89.33333333,777
94117,4894,SUNRISE MARKET,95,777
94117,69604,EL FARO,86.5,777
94117,1047,PORK STORE CAFE,85.5,777
94117,2384,TWO JACKS SEAFOOD,88.33333333,777
94117,36758,UVA ENOTECA,90,777
94117,2620,BAMBINO'S RISTORANTE,83.66666667,777
94117,2377,SQUAT & GOBBLE CAFE #1,80.75,777
94117,1596,BURGERMEISTER,84.66666667,777
94117,40123,SAFFRON GRILL,91,777
94117,28863,DELESSIO MARKET & BAKERY,95.6,777
94117,2397,PLOY #2 THAI CUISINE,91.8,777
94117,65138,WING WINGS,97.33333333,777
94117,59972,MYTHIC PIZZA INC,88.8,777
94117,65819,CHINESE IMMERSION SCHOOL,100,777
94117,75448,LAGUNE CAFE,100,777
94117,1043,CENTRAL COFFEE TEA & SPICE,93.83333333,777
94117,627,EDDIES CAFE,95.5,777
94117,1060,BEAN THERE COFFEE & TEA,90,777
94117,1263,LAVA JAVA,86.5,777
94117,66771,STANZA,93.75,777
94117,71723,SPARROW BAR AND KITCHEN,96,777
94117,7111,OAK FAIR MARKET,99,777
94117,68130,VINYL CAFE AND WINE BAR,85.33333333,777
94117,62051,PARADA 22,94.75,777
94117,71168,SA BEANG THAI,98,777
94117,2971,ST MARY'S HOSPITAL CAFETERIA,99,777
94117,71356,PADRECITO,84,777
94117,36452,PANINI,97.33333333,777
94117,66362,COFFEE TO THE PEOPLE,94.75,777
94117,59872,KAMEKYO,86.25,777
94117,68045,MAVEN RESTAURANT,94,777
94117,1595,ZAZIE,75.33333333,777
94117,59986,TSUNAMI PANHANDLE,98,777
94117,67587,BURGER URGE,96,777
94117,68994,HAIGHT ASHBURY FREE CLINICS,100,777
94117,28601,THE ALEMBIC,89.5,777
94117,22177,OUTTAKES,95.2,777
94117,5842,GRATTAN ELEMENTARY SCHOOL,91.4,777
94117,36635,BIG SLICE PIZZA,91.2,777
94117,2406,THEP-PHANON RESTAURANT,82.66666667,777
94117,2373,HERBIVORE-THE EARTHLY GRILL,89.33333333,777
94117,59988,THE LITTLE CHIHUAHUA,88.66666667,777
94117,4257,DELUXE,92.33333333,777
94117,71530,BI-RITE DIVIS,98,777
94117,63899,TIKKA MASALA,91.2,777
94117,11379,ALAMO SQUARE MARKET,94.33333333,777
94117,71804,LA URBANA,98,777
94117,62548,ESTRELLA TAQUERIA,89,777
94117,4900,HOME SERVICE MARKET,95.5,777
94117,59141,CINDY'S MARKET,96.66666667,777
94117,1262,NORTH BEACH PIZZA,78.5,777
94117,5847,JOHN MUIR ELEMENTARY SCHOOL,98.66666667,777
94117,1050,RED VICTORIAN,89.2,777
94117,62561,CHILE PIES & ICE CREAM,100,777
94117,69733,"SUSHI AVENUE, INC",99.33333333,777
94117,81,CLUB ED/BON APPETIT,91.66666667,777
94117,14429,LITTLE STAR PIZZA,99.2,777
94117,37053,CANDYBAR,99,777
94117,1027,KK CAFE,90,777
94117,68462,BREAD AND BUTTER CAFE,95,777
94117,4896,BEN & JERRY'S HAIGHT-ASHBURY,97,777
94117,2385,CAFE INTERNATIONAL,94.75,777
94117,66684,THE ICE CREAM BAR,95,777
94117,5849,NEW TRADITIONS ALTERNATIVE SCHOOL,100,777
94117,65770,HAIGHT STREET HAPPY DONUTS,97.5,777
94117,5767,PUNLA PARKVIEW INN,97,777
94117,72073,KEZAR PIZZETTA,90,777
94117,2325,THE CITRUS CLUB,89.75,777
94117,4231,THE PAGE,98,777
94117,63212,QUICK-N-EZEE INDIAN FOODS,100,777
94117,63912,FLOURCHYLDE BAKERY,100,777
94117,2619,KEZAR BAR & RESTAURANT,81,777
94117,61206,SUSHI RAW #3,87.66666667,777
94117,18921,NOPA,98.5,777
94117,3630,MAD DOG IN THE FOG,91.25,777
94117,29312,PEET'S COFFEE & TEA,97.6,777
94117,4249,CAFE DU SOLEIL,87,777
94117,4892,NIMERS MARKET,100,777
94117,2374,BEAN BAG COFFEE HOUSE,88.75,777
94117,18405,ZIRYAB,80.5,777
94117,1636,AXUM,95,777
94117,1273,JAY'S CHEESESTEAK #2,92.33333333,777
94117,62071,BISTRO CENTRAL PARC,100,777
94117,7651,24 HR CONVENIENCE MKT,98.66666667,777
94117,7105,CENTRAL HAIGHT MARKET,92.4,777
94117,2388,BEST OF THAI NOODLE,90.8,777
94117,1036,ALAMO SQUARE,89.5,777
94117,61058,STELLADORO,98,777
94117,64492,WHOLE FOODS MARKET,99.33333333,777
94117,4424,OUTTA HERE,84,777
94117,155,CAFE COLE,96.5,777
94117,62824,RANCHO GRANDE TAQUERIA,88.2,777
94117,4841,STARBUCKS COFFEE,97.5,777
94117,80,LAW SCHOOL CAFE,93.4,777
94117,4843,SUNNY COUNTRY FOODS,86.5,777
94117,2880,ALPHA MARKET,79,777
94117,71366,THE MILL,93.5,777
94117,74238,BANGKOK 900,84,777
94117,10362,CROSSROADS,89,777
94117,58781,ESCAPE FROM NEW YORK PIZZA,99,777
94117,1042,LOVE 'N HAIGHT COFFEE & DELI,88.5,777
94117,34056,LA BOULANGE DE COLE,76.33333333,777
94117,71031,RICKYBOBBY,98,777
94117,65032,LOW COST MEAT MARKET #3,83.5,777
94117,63287,INDIAN OVEN,95.33333333,777
94117,2907,MARKET CAFE,86.4,777
94117,32693,NICKIES,85.5,777
94117,1635,KEZAR PUB,80,777
94117,59464,BECKMANN'S OLD WORLD BAKERY LTD,100,777
94117,33620,MOJO BICYCLE CAFE,92,777
94117,2375,FLY,84.66666667,777
94117,1159,ZONA ROSA,92.2,777
94117,62717,METRO CAFFE,96,777
94117,1040,CUCO'S RESTAURANT,92.66666667,777
94117,63119,OAKSIDE CAFE,93,777
94117,69392,WONDERLAND RESTAURANT,86.5,777
94117,69354,ALAMO SQUARE CAFE,92,777
94117,19380,ROSAMUNDE SAUSAGE GRILL,97,777
94117,61905,SUSHI 509,97,777
94117,5848,IDA B WELLS CONTINUATION HIGH SCHOOL,96.66666667,777
94117,4828,SAY CHEESE,84,777
94117,38885,LUCKY'S #756,96,777
94117,76783,RAIJIN RESTAURANT,90,777
94117,63140,EAST & WEST GOURMET FOOD,100,777
94117,3282,CAFE ABIR,98.33333333,777
94117,62572,FALLETTI FOODS,93.2,777
94117,2387,MEMPHIS MINNIE'S BBQ JOINT,89,777
94117,40001,NOPALITO,93,777
94117,3639,CHA-CHA-CHA RESTAURANT,89,777
94117,1048,CREPE EXPRESS,91.4,777
94117,35930,PANHANDLE PIZZA,90.66666667,777
94117,7573,GREEN EARTH NATURAL FOODS,99.2,777
94117,72000,GREAT INDIAN FOOD,100,777
94117,64843,PALMYRA,85.25,777
94117,7655,H & W GROCERY & LIQUOR,98.57142857,777
94117,71650,MCDONALDS,96,777
94117,2323,BLUE FRONT DELI,90,777
94117,1880,PASQUALES,85.33333333,777
94117,7093,DIVISADERO HEALTH HAVEN,96,777
94117,3633,MAGNOLIA PUB & BREWERY,88,777
94117,1026,PHUKET THAI RESTAURANT,91.33333333,777
94117,74973,BISTRO BAMBRINUS,96,777
94117,61010,ACME BURGERHAUS,90.75,777
94117,65392,CANTATA COFFEE SHOP,97.8,777
94117,71226,WINE KITCHEN,100,777
94117,68959,FLYWHEEL COFFEE ROASTERS,99,777
94117,63297,DRIP COFFEE,94.33333333,777
94117,5770,ASIAN AMER.RECOVERY SERVICES,100,777
94117,12051,SQUAT & GOBBLE CAFE #2,95.2,777
94117,33110,ABACUS,92,777
94117,33096,PAPALOTE MEXICAN GRILL,93.71428571,777
94117,59826,JANNAH,81.66666667,777
94117,37755,THE GRIND CAFE,85.66666667,777
94117,71505,CREPE & BRIOCHE,100,777
94117,1927,STARBUCKS COFFEE,99.33333333,777
94117,70970,JOPLIN'S,96,777
94117,67417,AMITIS DELI CAFE,97.33333333,777
94117,2815,TANDOOR ON HAIGHT,88.25,777
94117,151,BUS STOP PIZZA #1,93.33333333,777
94117,65347,"GREENBURGERS, LLC",96,777
94117,64057,RAGAZZA,98,777
94117,1347,CREPES ON COLE,77,777
94117,70725,TERRIFIC THAI BISTRO,98,777
94117,69188,SIAM LOTUS THAI CUISINE,96,777
94117,61592,THE SACRED GROUNDS CAFE,93.5,777
94117,5144,POPEYES CHICKEN & BISCUIT,96.6,777
94117,67932,HACIENDA,100,777
94117,57702,PEOPLES CAFE,88.33333333,777
94117,75942,COLE VALLEY CAFE,81,777
94117,64490,HOME MADE RAVIOLI CO.,100,777
94117,59154,BAR CRUDO,92,777
94117,7656,PARKSIDE MARKET,98.2,777
94117,3631,NOC NOC,96,777
94117,66962,KING FOOT SUBS,81,777
94117,75173,PEET'S COFFEE & TEA,94,777
94117,60589,AMAL'S DELI,98.33333333,777
94117,65820,MCCAULEY'S SCHOOL (6TH FLOOR),98,777
94118,67869,YUUBI JAPANESE RESTAURANT,91,786
94118,3218,GIORGIO'S PIZZA,96.5,786
94118,69500,EARTH'S COFFEE,94,786
94118,66798,HISAGO,94,786
94118,59552,DOLCE & SALATO,85.5,786
94118,66212,SICHUAN HOME,80.8,786
94118,64067,CREATIVE CATERING,94.6,786
94118,38006,TO HYANG,99.33333333,786
94118,63084,NEW LIEN HING,91,786
94118,1699,TWI LIGHT CAFE,99,786
94118,1386,EUNICE'S CAFE,95.25,786
94118,247,TOY BOAT DESSERT CAFE,96.25,786
94118,36892,TEA WAY,83.16666667,786
94118,59040,SUN STREAM COFFEE,94,786
94118,542,HAMBURGER HAVEN,90.75,786
94118,3392,FAMILY BILLIARDS,100,786
94118,68808,"SHABUWAY, MEN-OH",94.66666667,786
94118,68998,CAJUN HOUSE,96,786
94118,6768,PING'S MEAT MARKET,91.42857143,786
94118,65813,SAKESAN,96,786
94118,37656,JACK IN THE BOX #558,98.66666667,786
94118,3186,SCHUBERTS BAKERY,96,786
94118,2593,BELLA TRATTORIA,90,786
94118,65825,SPICES SPIRIT RESTAURANT,96,786
94118,4642,VILLAGE MARKET,91,786
94118,18755,CAFE TROYA,94,786
94118,76209,NEW NAGANO SUSHI RESTAURANT,76,786
94118,17736,HANURI,97,786
94118,32579,PEET'S COFFEE & TEA,97.4,786
94118,75726,A.G. FERRARI FOODS,83,786
94118,59517,BEAUTIFULL,94,786
94118,60625,SUNNY MARKET LIQUOR AND CONVENIENCE,99,786
94118,72120,HEARTBAKER LLC,100,786
94118,2667,ARIAKE,95.6,786
94118,4654,HOUSE OF BAGELS,91,786
94118,37232,CAFE LUNA,95.5,786
94118,10877,CHINA FIRST INC.,89.33333333,786
94118,61093,EATS,92.66666667,786
94118,70619,TENGLONG CHINESE RESTAURANT,92,786
94118,1199,PANCHO'S,91.25,786
94118,2256,BLUE DANUBE COFFEE HOUSE,92.66666667,786
94118,65050,HOUSE OF BANQUET,87,786
94118,39177,THE ACADEMY CAFE,90,786
94118,65831,SPICES II K & M RESTAURANT,87,786
94118,67741,HONG KONG LOUNGE II,81.25,786
94118,62057,ASHLEY'S CAFE,83.75,786
94118,19076,STAR INDIA RESTAURANT,84.14285714,786
94118,5991,ON LOK SENIOR HEALTH,96.25,786
94118,1172,BALBOA SUSHI HOUSE,97.4,786
94118,75637,SUSHI BISTRO,96,786
94118,69762,CHILI HOUSE INC.,96,786
94118,1191,TEKKA JAPANESE RESTAURANT,92.5,786
94118,1190,MUGUBOKA,90.5,786
94118,68706,TAISHAN CAFE,88,786
94118,5830,THEODORE ROOSEVELT MIDDLE SCHOOL,98,786
94118,1193,PEET'S COFFEES & TEAS,89.25,786
94118,69236,THE CORNER STORE,87,786
94118,67828,KING OF THAI NOODLE #2,93,786
94118,5831,FRANK MCCOPPIN ELEMENTARY SCHOOL,99.33333333,786
94118,37654,THIRD AVENUE FOOD MART,100,786
94118,3586,THE PIG & WHISTLE,95,786
94118,10282,JEWISH COMMUNITY CENTER,95,786
94118,19094,RIGOLO,90.5,786
94118,332,NANI'S COFFEE,100,786
94118,7558,SEAFOOD CENTER,94,786
94118,1350,KING OF THAI NOODLE HOUSE,92,786
94118,4643,CHEUNG HING CHINESE DELI & MEAT INC,87.33333333,786
94118,1194,SWEET THINGS,98,786
94118,71999,SHABU CLUB,92,786
94118,59066,RUSSIAN DELI,97.2,786
94118,4966,FIRST KOREAN MARKET,86.66666667,786
94118,527,MELISA'S CHINESE CUISINE,86.2,786
94118,1899,HAIGS DELICACIES,100,786
94118,3739,BRYAN'S,93.5,786
94118,7711,RICHMOND NEW MAY WAH SUPERMARKET,89.5,786
94118,6356,CHEVRON #1768,100,786
94118,3028,MY TOFU HOUSE,93.2,786
94118,1617,CLEMENT BBQ RESTAURANT,84.66666667,786
94118,70225,ARGUELLO MARKET CORP.,89,786
94118,33911,B STAR,89,786
94118,39119,BROTHERS RESTAURANT,92,786
94118,39810,CHERRY BLOSSOM BAKERY,94,786
94118,69803,BREAD OF LIFE,93,786
94118,2717,GOURMET DIM SUM & CAFE,84.5,786
94118,3736,SAFEWAY #2646,96,786
94118,3209,HAPPY GARDEN RESTAURANT,67.66666667,786
94118,2544,EMPEROR PALACE RESTAURANT,78.75,786
94118,65267,CALIF PACIFIC MEDICAL CTR -  KITCHEN,97,786
94118,3566,MANDALAY RESTAURANT,90,786
94118,62772,RUSSIAN RENAISSANCE,95.33333333,786
94118,68220,CHOMP & SWIG,92,786
94118,2549,THAI CAFE,85.5,786
94118,68701,GRINDZ,100,786
94118,66901,CAMP,96.66666667,786
94118,1900,CLEMENT STREET BAR & GRILL,92.75,786
94118,2263,TAIWAN RESTAURANT,94.66666667,786
94118,68325,ZHU ZHU YU GOOD LUCK DIM SUM,94,786
94118,66705,GREEN ISLAND RESTAURANT,91.33333333,786
94118,71954,SQWERS,85,786
94118,16047,THE RICHMOND,99,786
94118,1203,TAWAN'S THAI FOOD,93.2,786
94118,544,THAI TIME RESTAURANT,94.66666667,786
94118,60486,CAFE LA FLORE,99,786
94118,1948,MALAYSIAN RESTAURANT,97,786
94118,66749,KA KA VIETNAMESE SANDWICHES,94,786
94118,1922,ALLSTAR DONUTS,93.33333333,786
94118,7555,VINH KHANG HERBS & GINSENG,100,786
94118,34726,SPRUCE,87.75,786
94118,69067,SHABU SUSHI,91.33333333,786
94118,5830,THEODORE ROOSEVELT MIDDLE SCHOOL,98,786
94118,1932,FIVE HAPPINESS,90,786
94118,37405,IRELANDS 32,92,786
94118,7450,GENKI,97,786
94118,64859,MODERA LIQUOR & WINE,98.4,786
94118,69679,50/50,99,786
94118,37319,VELO ROUGE CAFE,98.8,786
94118,2767,HUI LAU SHAN SF,87,786
94118,2042,SUBWAY SANDWICHES,99.2,786
94118,3743,ROUND TABLE PIZZA RESTAURANT,95.5,786
94118,32845,GENKI RAMEN,90,786
94118,597,CAFFE DEL SOLE,95,786
94118,9436,ASSAB,98,786
94118,3224,CLEMENT RESTAURANT,90,786
94118,34989,CAFE MUSE,96.8,786
94118,2905,BUCKSHOT BAR,92,786
94118,59851,BLIMS,93,786
94118,39404,ACADEMY CAFE COFFEE & ICE CREAM CART,96.33333333,786
94118,40150,THE MOSS ROOM,93,786
94118,24754,DOMINO'S PIZZA #8421,97,786
94118,4963,CAL MART SUPERMARKET,82.33333333,786
94118,529,NIZARIO'S PIZZA,93.33333333,786
94118,62526,"JAPANESE TEA GARDEN ""TEA HOUSE""",92.4,786
94118,3298,PASTA POMODORO,84.25,786
94118,73871,GRAND HOTPOT LOUNGE INC.,85,786
94118,76826,WING LEE BAKERY,94,786
94118,1894,MAI'S VIETNAMESE RESTAURANT,92.25,786
94118,5919,SAN FRANCISCO DAY SCHOOL,100,786
94118,7687,ANTONELLI FISH & POULTRY,92.5,786
94118,3566,MANDALAY RESTAURANT,90,786
94118,75701,GS RIVERSIDE GRILL,92,786
94118,37855,GRAINDOR,98,786
94118,67235,STEINS,98,786
94118,5912,ARGONNE ALTERNATIVE ELEMENTARY SCHO,98,786
94118,74053,MY THAI,100,786
94118,4629,STATE MARKET,100,786
94118,1915,VILLAGE PIZZA,94.8,786
94118,5877,CLAIRE LILIENTHAL SCHOOL-MADISON CA,96,786
94118,557,KATIA'S,95,786
94118,2716,RED A BAKERY,92,786
94118,70892,HAPPY CAFE,88,786
94118,37,CAFE BISTRO,96.6,786
94118,38083,SAKE ZONE,96.33333333,786
94118,1966,CHIN,90.5,786
94118,3248,ST. ANNE'S HOME,96.66666667,786
94118,36730,CLEMENTINE,92,786
94118,71126,EXPRESS LIQUOR AND DELI,88,786
94118,66361,CAFE BUNN MI,88,786
94118,5771,MT. ST. JOSEPH-ST. ELIZABETH,93,786
94118,5969,EDEN VILLA-SAN FRANCISCO,91.5,786
94118,58610,EVENTS MANAGEMENT @ DE YOUNG MUSEUM,94.5,786
94118,18369,DONG BEI MAMA,73.75,786
94118,58612,EVENTS MANAGEMENT @ DEYOUNG MUSEUM,91,786
94118,64933,MAGIC FLUTE RESTAURANT,90.25,786
94118,68467,YONG FONG CO.,100,786
94118,5907,LILIENTHAL ELEMENTARY SCHOOL,95.16666667,786
94118,1892,RESTAURANT TANUKI,93.5,786
94118,69023,Y & Y VIRTNAMESE RESTAURANT,95.33333333,786
94118,64361,AROMA TEA SHOP,99.6,786
94118,61136,LOU'S CAFE,91,786
94118,32625,KOREAN VILLAGE RESTAURANT,92.2,786
94118,1903,GEARY STREET BELLA PIZZA,97,786
94118,75297,ARTESANO,100,786
94118,35418,ETERNAL SPRINGS,99.6,786
94118,1188,OKINA SUSHI,100,786
